OUI,Vendor,Source
F4:62:D0,Not for Radio LLC,Wireshark
F4:63:1F,Huawei Technologies Co. Ltd,Wireshark
F4:63:49,Diffon Corporation,Wireshark
F4:63:E7,Nanjing Maxon O.E. Tech. Co. LTD,Wireshark
F4:63:FC,vivo Mobile Communication Co. Ltd.,Wireshark
F4:64:12,Sony Interactive Entertainment Inc.,Wireshark
F4:64:5D,Toshiba,Wireshark
F4:65:A6,Apple Inc.,Wireshark
F4:67:2D,ShenZhen Topstar Technology Company,Wireshark
F4:69:42,Askey Computer Corp,Wireshark
F4:69:D5,IEEE Registration Authority,Wireshark
F4:69:D5:00:00:00/28,Mossman Limited,Wireshark
F4:69:D5:10:00:00/28,Junchuang (Xiamen) Automation Technology Co. Ltd,Wireshark
F4:69:D5:20:00:00/28,Pulsar Engineering srl,Wireshark
F4:69:D5:30:00:00/28,ITS Co. Ltd.,Wireshark
F4:69:D5:40:00:00/28,Stype CS d.o.o.,Wireshark
F4:69:D5:50:00:00/28,Hefei STAROT Technology Co. Ltd,Wireshark
F4:69:D5:60:00:00/28,TianJin KCHT Information Technology Co. Ltd.,Wireshark
F4:69:D5:70:00:00/28,Rosco Inc,Wireshark
F4:69:D5:80:00:00/28,WiFi Nation Ltd,Wireshark
F4:69:D5:90:00:00/28,Terminus (Shanghai) Technology Co. Ltd.,Wireshark
F4:69:D5:A0:00:00/28,ShenZhenShi EVADA technology Co. Ltd,Wireshark
F4:69:D5:B0:00:00/28,Konntek Inc,Wireshark
F4:69:D5:C0:00:00/28,Huaqin Telecom Technology Co. Ltd.,Wireshark
F4:69:D5:D0:00:00/28,Nantong ZYDZ Electronic. Co.Ltd,Wireshark
F4:69:D5:E0:00:00/28,ORtek Technology Inc.,Wireshark
F4:6A:92,Shenzhen Fast Technologies Co. Ltd,Wireshark
F4:6A:BC,Adonit Corp. Ltd.,Wireshark
F4:6A:D7,Microsoft Corporation,Wireshark
F4:6A:DD,Liteon Technology Corporation,Wireshark
F4:6B:8C,Hon Hai Precision Industry Co. Ltd.,Wireshark
F4:6B:EF,Sagemcom Broadband SAS,Wireshark
F4:6C:68,Wistron Neweb Corporation,Wireshark
F4:6D:04,ASUSTek COMPUTER INC.,Wireshark
F4:6D:2F,Tp-Link Technologies Co. Ltd.,Wireshark
F4:6D:3F,Intel Corporate,Wireshark
F4:6D:E2,zte corporation,Wireshark
F4:6E:24,NEC Personal Computers Ltd.,Wireshark
F4:6E:95,Extreme Networks Inc.,Wireshark
F4:6F:4E,Echowell,Wireshark
F4:6F:A4,Physik Instrumente GmbH & Co. KG,Wireshark
F4:6F:ED,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
F4:70:0C,IEEE Registration Authority,Wireshark
F4:70:0C:00:00:00/28,Hyunsung Convergence,Wireshark
F4:70:0C:10:00:00/28,Shenzhen Excelland Technology Co. Ltd.,Wireshark
F4:70:0C:20:00:00/28,Beijing ASU Tech Co. Ltd.,Wireshark
F4:70:0C:30:00:00/28,Union Source Technology(HK)LTD,Wireshark
F4:70:0C:40:00:00/28,Shenzhen Anycon Electronics Technology Co. Ltd,Wireshark
F4:70:0C:50:00:00/28,Shenzhen Lidaxun Digital Technology Co. LTD,Wireshark
F4:70:0C:60:00:00/28,Jinan USR IOT Technology Limited,Wireshark
F4:70:0C:70:00:00/28,Changde xsound lnnovation technologies co;ltd.,Wireshark
F4:70:0C:80:00:00/28,Shenzhen Focuscom Communication Technology Co. Ltd.,Wireshark
F4:70:0C:90:00:00/28,Annapurna labs,Wireshark
F4:70:0C:A0:00:00/28,Jinan Huake Electrical Device Co. Ltd.,Wireshark
F4:70:0C:B0:00:00/28,Shanghai Risingpo Electronics CO. Ltd,Wireshark
F4:70:0C:C0:00:00/28,G.S.D Group Inc.,Wireshark
F4:70:0C:D0:00:00/28,Freeus LLC,Wireshark
F4:70:0C:E0:00:00/28,Shenzhen WeProTalk Technology Co. Ltd.,Wireshark
F4:70:AB,vivo Mobile Communication Co. Ltd.,Wireshark
F4:71:90,Samsung Electronics Co. Ltd,Wireshark
F4:73:35,Logitech Far East,Wireshark
F4:73:CA,Conversion Sound Inc.,Wireshark
F4:74:88,New H3C Technologies Co. Ltd,Wireshark
F4:76:26,Viltechmeda UAB,Wireshark
F4:79:60,Huawei Technologies Co. Ltd,Wireshark
F4:7A:4E,Woojeon&Handan,Wireshark
F4:7A:CC,SolidFire Inc.,Wireshark
F4:7B:09,Intel Corporate,Wireshark
F4:7B:5E,Samsung Electronics Co. Ltd,Wireshark
F4:7D:EF,Samsung Electronics Co. Ltd,Wireshark
F4:81:39,Canon Inc.,Wireshark
F4:83:CD,Tp-Link Technologies Co. Ltd.,Wireshark
F4:83:E1,Shanghai Clouder Semiconductor Co. Ltd,Wireshark
F4:84:4C,Texas Instruments,Wireshark
F4:84:8D,Tp-Link Technologies Co. Ltd.,Wireshark
F4:85:C6,FDT Technologies,Wireshark
F4:87:71,Infoblox,Wireshark
F4:87:C5,Huawei Device Co. Ltd.,Wireshark
F4:8B:32,Xiaomi Communications Co Ltd,Wireshark
F4:8C:50,Intel Corporate,Wireshark
F4:8C:EB,D-Link International,Wireshark
F4:8E:09,Nokia Corporation,Wireshark
F4:8E:38,Dell Inc.,Wireshark
F4:8E:92,Huawei Technologies Co. Ltd,Wireshark
F4:90:CA,Tensorcom,Wireshark
F4:90:CB,IEEE Registration Authority,Wireshark
F4:90:CB:00:00:00/28,Epitel Inc.,Wireshark
F4:90:CB:10:00:00/28,Delem Bv,Wireshark
F4:90:CB:20:00:00/28,ICE Gateway GmbH,Wireshark
F4:90:CB:30:00:00/28,Ricker Lyman Robotic,Wireshark
F4:90:CB:40:00:00/28,OmniNet,Wireshark
F4:90:CB:50:00:00/28,Avilution,Wireshark
F4:90:CB:60:00:00/28,Airbeam Wireless Technologies Inc.,Wireshark
F4:90:CB:70:00:00/28,Teq Sa,Wireshark
F4:90:CB:80:00:00/28,Beijing Penslink Co. Ltd.,Wireshark
F4:90:CB:90:00:00/28,Fractyl Labs,Wireshark
F4:90:CB:A0:00:00/28,Fend Incorporated,Wireshark
F4:90:CB:B0:00:00/28,A-dec Inc.,Wireshark
F4:90:CB:C0:00:00/28,Cheetah Medical,Wireshark
F4:90:CB:D0:00:00/28,Simavita (Aust) Pty Ltd,Wireshark
F4:90:CB:E0:00:00/28,RSAE Labs Inc,Wireshark
F4:90:EA,Deciso B.V.,Wireshark
F4:91:1E,Zhuhai Ewpe Information Technology Inc,Wireshark
F4:92:BF,Ubiquiti Inc,Wireshark
F4:93:1C,Universal Electronics Inc.,Wireshark
F4:93:9F,Hon Hai Precision Industry Co. Ltd.,Wireshark
F4:94:61,NexGen Storage,Wireshark
F4:94:66,CountMax ltd,Wireshark
F4:95:1B,Hefei Radio Communication Technology Co. Ltd,Wireshark
F4:96:34,Intel Corporate,Wireshark
F4:96:51,NAKAYO Inc,Wireshark
F4:97:C2,Nebulon Inc,Wireshark
F4:99:AC,WEBER Schraubautomaten GmbH,Wireshark
F4:9C:12,Structab AB,Wireshark
F4:9D:A7,Private,Wireshark
F4:9E:EF,Taicang T&W Electronics,Wireshark
F4:9F:54,Samsung Electronics Co. Ltd,Wireshark
F4:9F:F3,Huawei Technologies Co. Ltd,Wireshark
F4:A1:7F,Marquardt Electronics Technology (Shanghai) Co.Ltd,Wireshark
F4:A2:94,Eagle World Development Co. Limited,Wireshark
F4:A4:54,IEEE Registration Authority,Wireshark
F4:A4:54:00:00:00/28,NKT Photonics A/S,Wireshark
F4:A4:54:10:00:00/28,PT Telkom Indonesia,Wireshark
F4:A4:54:20:00:00/28,Tri Works,Wireshark
F4:A4:54:30:00:00/28,Chongqing Hengxun Liansheng Industrial Co. Ltd,Wireshark
F4:A4:54:40:00:00/28,Earshots,Wireshark
F4:A4:54:50:00:00/28,Denshijiki Industry Co. Ltd,Wireshark
F4:A4:54:60:00:00/28,Introl Design,Wireshark
F4:A4:54:70:00:00/28,Advanced Mechanical Technology Inc. d/b/a AMTI,Wireshark
F4:A4:54:80:00:00/28,Shenzhen Cudy Technology Co. Ltd.,Wireshark
F4:A4:54:90:00:00/28,Lonton infomation tech Ltd. Co.,Wireshark
F4:A4:54:A0:00:00/28,Annapurna labs,Wireshark
F4:A4:54:B0:00:00/28,Graco Inc.,Wireshark
F4:A4:54:C0:00:00/28,Integrated Dynamics Engineering GmbH,Wireshark
F4:A4:54:D0:00:00/28,Sael Srl,Wireshark
F4:A4:54:E0:00:00/28,Care Bloom LLC,Wireshark
F4:A4:75,Intel Corporate,Wireshark
F4:A4:D6,Huawei Technologies Co. Ltd,Wireshark
F4:A5:2A,Hawa Technologies Inc,Wireshark
F4:A5:9D,Huawei Device Co. Ltd.,Wireshark
F4:A7:39,Juniper Networks,Wireshark
F4:A8:0D,Wistron InfoComm(Kunshan)Co. Ltd.,Wireshark
F4:A9:97,Canon Inc.,Wireshark
F4:AA:D0,Ohsung,Wireshark
F4:AF:E7,Apple Inc.,Wireshark
F4:B1:64,Lightning Telecommunications Technology Co. Ltd,Wireshark
F4:B1:9C,AltoBeam (China) Inc.,Wireshark
F4:B1:C2,Zhejiang Dahua Technology Co. Ltd.,Wireshark
F4:B3:01,Intel Corporate,Wireshark
F4:B3:81,WindowMaster A/S,Wireshark
F4:B3:B1,Silicon Laboratories,Wireshark
F4:B5:20,Biostar Microtech international corp.,Wireshark
F4:B5:2F,Juniper Networks,Wireshark
F4:B5:49,Xiamen Yeastar Information Technology Co. Ltd.,Wireshark
F4:B5:AA,zte corporation,Wireshark
F4:B5:BB,Ceragon Networks,Wireshark
F4:B6:88,Plantronics Inc.,Wireshark
F4:B6:E5,TerraSem Co. Ltd,Wireshark
F4:B7:2A,Time Interconnect Ltd,Wireshark
F4:B7:8D,Huawei Technologies Co. Ltd,Wireshark
F4:B7:B3,vivo Mobile Communication Co. Ltd.,Wireshark
F4:B7:E2,Hon Hai Precision Ind. Co. Ltd.,Wireshark
F4:B8:5E,Texas Instruments,Wireshark
F4:B8:98,Texas Instruments,Wireshark
F4:B8:A7,zte corporation,Wireshark
F4:BB:C7,vivo Mobile Communication Co. Ltd.,Wireshark
F4:BC:97,Shenzhen Crave Communication Co. LTD,Wireshark
F4:BC:DA,Shenzhen Jingxun Software Telecommunication Technology Co. Ltd,Wireshark
F4:BD:7C,Chengdu jinshi communication Co. LTD,Wireshark
F4:BE:EC,Apple Inc.,Wireshark
F4:BF:80,Huawei Technologies Co. Ltd,Wireshark
F4:BF:A8,Juniper Networks,Wireshark
F4:BF:BB,China Mobile Group Device Co. Ltd.,Wireshark
F4:C0:2F,BlueBite,Wireshark
F4:C1:14,Technicolor CH USA Inc.,Wireshark
F4:C2:48,Samsung Electronics Co. Ltd,Wireshark
F4:C4:47,Coagent International Enterprise Limited,Wireshark
F4:C4:D6,Shenzhen Xinfa Electronic Co. Ltd,Wireshark
F4:C6:13,Alcatel-Lucent Shanghai Bell Co. Ltd,Wireshark
F4:C6:D7,blackned GmbH,Wireshark
F4:C7:14,Huawei Technologies Co. Ltd,Wireshark
F4:C7:95,WEY Technology AG,Wireshark
F4:C7:AA,Marvell Semiconductors,Wireshark
F4:C7:C8,Kelvin Inc.,Wireshark
F4:C8:8A,Intel Corporate,Wireshark
F4:CA:24,FreeBit Co. Ltd.,Wireshark
F4:CA:E5,Freebox Sas,Wireshark
F4:CA:E7,Arcadyan Corporation,Wireshark
F4:CB:52,Huawei Technologies Co. Ltd,Wireshark
F4:CC:55,Juniper Networks,Wireshark
F4:CD:90,Vispiron Rotec GmbH,Wireshark
F4:CE:23,Intel Corporate,Wireshark
F4:CE:36,Nordic Semiconductor ASA,Wireshark
F4:CE:46,Hewlett Packard,Wireshark
F4:CE:48,Extreme Networks Inc.,Wireshark
F4:CF:A2,Espressif Inc.,Wireshark
F4:D0:32,Yunnan Ideal Information&Technology. Ltd,Wireshark
F4:D1:08,Intel Corporate,Wireshark
F4:D2:61,SEMOCON Co. Ltd,Wireshark
F4:D4:88,Apple Inc.,Wireshark
F4:D5:80,Yamaha Corporation,Wireshark
F4:D6:20,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
F4:D7:B2,LGS Innovations LLC,Wireshark
F4:D9:C6,Union Man Technology Co. Ltd,Wireshark
F4:D9:FB,Samsung Electronics Co. Ltd,Wireshark
F4:DB:E3,Apple Inc.,Wireshark
F4:DC:41,Youngzone Culture (Shanghai) Corp,Wireshark
F4:DC:4D,Beijing CCD Digital Technology Co. Ltd,Wireshark
F4:DC:A5,Dawon Dns,Wireshark
F4:DC:DA,Zhuhai Jiahe Communication Technology Co. limited,Wireshark
F4:DC:F9,Huawei Technologies Co. Ltd,Wireshark
F4:DD:9E,GoPro,Wireshark
F4:DE:0C,ESPOD Ltd.,Wireshark
F4:DE:AF,Huawei Technologies Co. Ltd,Wireshark
F4:E1:1E,Texas Instruments,Wireshark
F4:E1:42,Delta Elektronika BV,Wireshark
F4:E2:04,Coyote System,Wireshark
F4:E2:C6,Ubiquiti Inc,Wireshark
F4:E3:FB,Huawei Technologies Co. Ltd,Wireshark
F4:E4:51,Huawei Technologies Co. Ltd,Wireshark
F4:E4:AD,zte corporation,Wireshark
F4:E4:D7,Fujian Star-Net Communication Co. Ltd,Wireshark
F4:E5:78,"LLC Proizvodstvennaya Kompania ""TransService""",Wireshark
F4:E5:F2,Huawei Technologies Co. Ltd,Wireshark
F4:E6:D7,Solar Power Technologies Inc.,Wireshark
F4:E8:C7,Apple Inc.,Wireshark
F4:E9:26,Tianjin Zanpu Technology Inc.,Wireshark
F4:E9:75,New H3C Technologies Co. Ltd,Wireshark
F4:E9:D4,QLogic Corporation,Wireshark
F4:EA:B5,Extreme Networks Inc.,Wireshark
F4:EB:38,Sagemcom Broadband SAS,Wireshark
F4:EB:9F,Ellu Company 2019 SL,Wireshark
F4:EC:38,Tp-Link Technologies Co. Ltd.,Wireshark
F4:ED:5F,Shenzhen Ktc Technology Group,Wireshark
F4:EE:08,Dell Inc.,Wireshark
F4:EE:14,Mercury Communication Technologies Co. Ltd.,Wireshark
F4:EF:9E,Sgsg Science & Technology Co. Ltd,Wireshark
F4:F1:5A,Apple Inc.,Wireshark
F4:F1:97,EMTAKE Inc,Wireshark
F4:F1:9E,Wistron InforComm (Zhongshan) Corporation,Wireshark
F4:F1:E1,Motorola Mobility LLC a Lenovo Company,Wireshark
F4:F2:6D,Tp-Link Technologies Co. Ltd.,Wireshark
F4:F3:09,Samsung Electronics Co. Ltd,Wireshark
F4:F3:AA,JBL GmbH & Co. KG,Wireshark
F4:F5:24,Motorola Mobility LLC a Lenovo Company,Wireshark
F4:F5:A5,Nokia Corporation,Wireshark
F4:F5:D8,Google Inc.,Wireshark
F4:F5:DB,Xiaomi Communications Co Ltd,Wireshark
F4:F5:E8,Google Inc.,Wireshark
F4:F6:46,Dediprog Technology Co. Ltd.,Wireshark
F4:F6:47,zte corporation,Wireshark
F4:F7:0C,Avang - neterbit,Wireshark
F4:F9:51,Apple Inc.,Wireshark
F4:FB:B8,Huawei Technologies Co. Ltd,Wireshark
F4:FC:32,Texas Instruments,Wireshark
F4:FC:B1,JJ Corp,Wireshark
F4:FD:2B,ZOYI Company,Wireshark
F4:FE:FB,Samsung Electronics Co. Ltd,Wireshark
F8:00:9D,Intracom Defense S.A.,Wireshark
F8:00:A1,Huawei Technologies Co. Ltd,Wireshark
F8:01:13,Huawei Technologies Co. Ltd,Wireshark
F8:02:78,IEEE Registration Authority,Wireshark
F8:02:78:00:00:00/28,Digatron Power Electronics GmbH,Wireshark
F8:02:78:10:00:00/28,Reason Tecnologia SA,Wireshark
F8:02:78:20:00:00/28,Innodisk,Wireshark
F8:02:78:30:00:00/28,3Shape Holding A/S,Wireshark
F8:02:78:40:00:00/28,CLARUS Korea Co. Ltd,Wireshark
F8:02:78:50:00:00/28,Electric Objects,Wireshark
F8:02:78:60:00:00/28,Witium Co. Ltd,Wireshark
F8:02:78:70:00:00/28,Bettini Srl,Wireshark
F8:02:78:80:00:00/28,EMBUX Technology Co. Ltd.,Wireshark
F8:02:78:90:00:00/28,Beijing Redcdn Technology Co. Ltd,Wireshark
F8:02:78:A0:00:00/28,Luxul Technology Inc,Wireshark
F8:02:78:B0:00:00/28,Rosemount Analytical,Wireshark
F8:02:78:C0:00:00/28,Technology Research LLC,Wireshark
F8:02:78:D0:00:00/28,Dueton Systems s.r.o.,Wireshark
F8:02:78:E0:00:00/28,Lit Technologies,Wireshark
F8:02:78:F0:00:00/28,Private,Wireshark
F8:03:32,Khomp,Wireshark
F8:03:77,Apple Inc.,Wireshark
F8:04:2E,Samsung Electro-Mechanics(Thailand),Wireshark
F8:05:1C,DRS Imaging and Targeting Solutions,Wireshark
F8:07:5D,Huawei Device Co. Ltd.,Wireshark
F8:08:4F,Sagemcom Broadband SAS,Wireshark
F8:0B:BE,ARRIS Group Inc.,Wireshark
F8:0B:D0,Datang Telecom communication terminal (Tianjin) Co. Ltd.,Wireshark
F8:0C:58,Taicang T&W Electronics,Wireshark
F8:0C:F3,LG Electronics (Mobile Communications),Wireshark
F8:0D:43,Hon Hai Precision Ind. Co. Ltd.,Wireshark
F8:0D:60,Canon Inc.,Wireshark
F8:0D:A9,Zyxel Communications Corporation,Wireshark
F8:0D:AC,HP Inc.,Wireshark
F8:0D:EA,ZyCast Technology Inc.,Wireshark
F8:0D:F0,zte corporation,Wireshark
F8:0D:F1,Sontex SA,Wireshark
F8:0F:41,Wistron Infocomm (Zhongshan) Corporation,Wireshark
F8:0F:84,Natural Security SAS,Wireshark
F8:0F:F9,Google Inc.,Wireshark
F8:10:37,Atopia Systems LP,Wireshark
F8:10:93,Apple Inc.,Wireshark
F8:13:08,Nokia,Wireshark
F8:14:FE,Union Man Technology Co. Ltd,Wireshark
F8:15:47,Avaya Inc,Wireshark
F8:16:54,Intel Corporate,Wireshark
F8:18:97,2Wire Inc,Wireshark
F8:1A:2B,Google Inc.,Wireshark
F8:1A:67,Tp-Link Technologies Co. Ltd.,Wireshark
F8:1B:04,Zhong Shan City Richsound Electronic Industrial Ltd,Wireshark
F8:1C:E5,Telefonbau Behnke GmbH,Wireshark
F8:1D:0F,Hitron Technologies. Inc,Wireshark
F8:1D:78,IEEE Registration Authority,Wireshark
F8:1D:78:00:00:00/28,Dongguan Shun Hing Plastics Limited,Wireshark
F8:1D:78:10:00:00/28,ADTECHNO Inc.,Wireshark
F8:1D:78:20:00:00/28,Xperio Labs Limited,Wireshark
F8:1D:78:30:00:00/28,Shanghai Sun Telecommunication Co. Ltd.,Wireshark
F8:1D:78:40:00:00/28,Digital Imaging Technology,Wireshark
F8:1D:78:50:00:00/28,Dacons,Wireshark
F8:1D:78:60:00:00/28,Zengge Co. Limited,Wireshark
F8:1D:78:70:00:00/28,Wuhan Guide Infrared Co. Ltd,Wireshark
F8:1D:78:80:00:00/28,Teleofis,Wireshark
F8:1D:78:90:00:00/28,Ophrys Systèmes,Wireshark
F8:1D:78:A0:00:00/28,AVPro Global Holdings LLC,Wireshark
F8:1D:78:B0:00:00/28,SigmaConnectivityAB,Wireshark
F8:1D:78:C0:00:00/28,Shenzhuoyue Technology. Ltd,Wireshark
F8:1D:78:D0:00:00/28,Tofino,Wireshark
F8:1D:78:E0:00:00/28,Guangdong Enok Communication Co. Ltd.,Wireshark
F8:1D:90,Solidwintech,Wireshark
F8:1D:93,Longdhua(Beijing) Controls Technology Co. Ltd,Wireshark
F8:1E:6F,EBG compleo GmbH,Wireshark
F8:1E:DF,Apple Inc.,Wireshark
F8:1F:32,Motorola Mobility LLC a Lenovo Company,Wireshark
F8:20:55,Green Information System,Wireshark
F8:20:A9,Huawei Device Co. Ltd.,Wireshark
F8:22:29,Nokia Shanghai Bell Co. Ltd.,Wireshark
F8:22:85,Cypress Technology CO. LTD.,Wireshark
F8:23:87,Shenzhen Horn Audio Co. Ltd.,Wireshark
F8:23:B2,Huawei Technologies Co. Ltd,Wireshark
F8:24:41,Yeelink,Wireshark
F8:24:DB,EntryPoint Networks Inc,Wireshark
F8:24:E4,Beyonics Technology Electronic (Changshu) Co. Ltd,Wireshark
F8:25:51,Seiko Epson Corporation,Wireshark
F8:27:2E,Mercku,Wireshark
F8:27:93,Apple Inc.,Wireshark
F8:28:19,Liteon Technology Corporation,Wireshark
F8:28:C9,Huawei Technologies Co. Ltd,Wireshark
F8:29:C0,Availink Inc.,Wireshark
F8:2B:7F,Huawei Device Co. Ltd.,Wireshark
F8:2B:C8,Jiangsu Switter Co. Ltd,Wireshark
F8:2C:18,2Wire Inc,Wireshark
F8:2D:7C,Apple Inc.,Wireshark
F8:2D:C0,ARRIS Group Inc.,Wireshark
F8:2E:0C,Texas Instruments,Wireshark
F8:2E:3F,Huawei Technologies Co. Ltd,Wireshark
F8:2E:8E,Nanjing Kechen Electric Co. Ltd.,Wireshark
F8:2E:DB,RTW GmbH & Co. KG,Wireshark
F8:2F:08,Molex CMS,Wireshark
F8:2F:5B,eGauge Systems LLC,Wireshark
F8:2F:65,Huawei Device Co. Ltd.,Wireshark
F8:2F:6A,Itel Mobile Limited,Wireshark
F8:2F:A8,Hon Hai Precision Ind. Co. Ltd.,Wireshark
F8:30:02,Texas Instruments,Wireshark
F8:30:94,Alcatel-Lucent Telecom Limited,Wireshark
F8:31:3E,endeavour GmbH,Wireshark
F8:32:E4,ASUSTek COMPUTER INC.,Wireshark
F8:33:31,Texas Instruments,Wireshark
F8:33:76,Good Mind Innovation Co. Ltd.,Wireshark
F8:34:41,Intel Corporate,Wireshark
F8:34:51,Comcast-SRL,Wireshark
F8:34:5A,Hitron Technologies. Inc,Wireshark
F8:35:53,Magenta Research Ltd.,Wireshark
F8:35:DD,Gemtek Technology Co. Ltd.,Wireshark
F8:36:9B,Texas Instruments,Wireshark
F8:38:69,LG Electronics,Wireshark
F8:38:80,Apple Inc.,Wireshark
F8:3B:1D,Technicolor CH USA Inc.,Wireshark
F8:3B:7E,Huawei Device Co. Ltd.,Wireshark
F8:3C:80,Mitsumi Electric Co. Ltd.,Wireshark
F8:3C:BF,Botato Electronics Sdn Bhd,Wireshark
F8:3D:4E,Softlink Automation System Co. Ltd,Wireshark
F8:3D:FF,Huawei Technologies Co. Ltd,Wireshark
F8:3E:95,Huawei Technologies Co. Ltd,Wireshark
F8:3F:51,Samsung Electronics Co. Ltd,Wireshark
F8:42:FB,Yasuda Joho Co. Ltd.,Wireshark
F8:44:E3,Taicang T&W Electronics,Wireshark
F8:45:AD,Konka Group Co. Ltd.,Wireshark
F8:45:C4,Shenzhen Netforward Micro-Electronic Co. Ltd.,Wireshark
F8:46:1C,Sony Interactive Entertainment Inc.,Wireshark
F8:46:2D,SYNTEC Incorporation,Wireshark
F8:47:2D,X2gen Digital Corp. Ltd,Wireshark
F8:48:97,Hitachi Ltd.,Wireshark
F8:48:FD,China Mobile Group Device Co. Ltd.,Wireshark
F8:4A:73,Eumtech Co. Ltd,Wireshark
F8:4A:7F,Innometriks Inc,Wireshark
F8:4A:BF,Huawei Technologies Co. Ltd,Wireshark
F8:4C:DA,Huawei Technologies Co. Ltd,Wireshark
F8:4D:33,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
F8:4D:89,Apple Inc.,Wireshark
F8:4D:FC,Hangzhou Hikvision Digital Technology Co. Ltd.,Wireshark
F8:4E:17,Sony Corporation,Wireshark
F8:4E:58,Samsung Electronics Co. Ltd,Wireshark
F8:4E:73,Apple Inc.,Wireshark
F8:4F:AD,Hui Zhou Gaoshengda Technology Co. Ltd,Wireshark
F8:50:1C,Tianjin Geneuo Technology Co. Ltd,Wireshark
F8:50:63,Verathon,Wireshark
F8:51:28,SimpliSafe,Wireshark
F8:51:6D,Denwa Technology Corp.,Wireshark
F8:52:DF,VNL Europe AB,Wireshark
F8:53:29,Huawei Technologies Co. Ltd,Wireshark
F8:54:AF,ECI Telecom Ltd.,Wireshark
F8:54:B8,Amazon Technologies Inc.,Wireshark
F8:54:F6,AzureWave Technology Inc.,Wireshark
F8:55:48,Texas Instruments,Wireshark
F8:55:CD,Visteon Corporation,Wireshark
F8:56:C3,zte corporation,Wireshark
F8:57:2E,Core Brands LLC,Wireshark
F8:59:71,Intel Corporate,Wireshark
F8:5A:00,Sanford LP,Wireshark
F8:5B:3B,Askey Computer Corp,Wireshark
F8:5B:6E,Samsung Electronics Co. Ltd,Wireshark
F8:5B:9B,iMercury,Wireshark
F8:5B:9C,SB SYSTEMS Co. Ltd,Wireshark
F8:5B:C9,M-Cube Spa,Wireshark
F8:5C:45,IC Nexus Co. Ltd.,Wireshark
F8:5C:4D,Nokia,Wireshark
F8:5C:7D,Shenzhen Honesty Electronics Co. Ltd.,Wireshark
F8:5C:7E,Shenzhen Honesty Electronics Co. Ltd.,Wireshark
F8:5E:0B,Realme Chongqing Mobile Telecommunications Corp. Ltd.,Wireshark
F8:5E:3C,Shenzhen Zhibotong Electronics Co. Ltd,Wireshark
F8:5E:42,Technicolor CH USA Inc.,Wireshark
F8:5E:A0,Intel Corporate,Wireshark
F8:5F:2A,Nokia Corporation,Wireshark
F8:62:14,Apple Inc.,Wireshark
F8:62:AA,xn systems,Wireshark
F8:63:3F,Intel Corporate,Wireshark
F8:63:D9,ARRIS Group Inc.,Wireshark
F8:64:65,Anova Applied Electronics Inc.,Wireshark
F8:64:B8,zte corporation,Wireshark
F8:66:01,Suzhou Chi-tek information technology Co. Ltd,Wireshark
F8:66:5A,Apple Inc.,Wireshark
F8:66:91,Sichuan Tianyi Comheart Telecom Co. Ltd,Wireshark
F8:66:D1,Hon Hai Precision Ind. Co. Ltd.,Wireshark
F8:69:71,Seibu Electric Co.,Wireshark
F8:6B:14,Barrot Technology Co. Ltd,Wireshark
F8:6C:03,Shenzhen Teleone Technology Co. Ltd,Wireshark
F8:6C:E1,Taicang T&W Electronics,Wireshark
F8:6D:73,Zengge Co. Limited,Wireshark
F8:6E:CF,Arcx Inc,Wireshark
F8:6E:EE,Huawei Technologies Co. Ltd,Wireshark
F8:6F:B0,Tp-Link Technologies Co. Ltd.,Wireshark
F8:6F:C1,Apple Inc.,Wireshark
F8:6F:DE,Shenzhen Goodix Technology Co. Ltd.,Wireshark
F8:71:0C,Xiaomi Communications Co Ltd,Wireshark
F8:71:FE,The Goldman Sachs Group Inc.,Wireshark
F8:73:94,Netgear,Wireshark
F8:73:A2,Avaya Inc,Wireshark
F8:75:88,Huawei Technologies Co. Ltd,Wireshark
F8:75:A4,LCFC(HeFei) Electronics Technology co. ltd,Wireshark
F8:76:9B,Neopis Co. Ltd.,Wireshark
F8:77:B8,Samsung Electronics Co. Ltd,Wireshark
F8:79:07,Huawei Device Co. Ltd.,Wireshark
F8:79:0A,ARRIS Group Inc.,Wireshark
F8:79:28,zte corporation,Wireshark
F8:79:99,Guangdong Jiuzhi Technology Co. Ltd,Wireshark
F8:7A:EF,Rosonix Technology Inc.,Wireshark
F8:7B:62,FASTWEL INTERNATIONAL CO. LTD. Taiwan Branch,Wireshark
F8:7B:7A,ARRIS Group Inc.,Wireshark
F8:7B:8C,Amped Wireless,Wireshark
F8:7D:76,Apple Inc.,Wireshark
F8:7F:A5,Greatek,Wireshark
F8:80:96,Elsys Equipamentos Eletrônicos Ltda,Wireshark
F8:81:1A,Overkiz,Wireshark
F8:82:00,CaptionCall,Wireshark
F8:84:79,Yaojin Technology(Shenzhen)Co. Ltd,Wireshark
F8:84:F2,Samsung Electronics Co. Ltd,Wireshark
F8:85:F9,Calix Inc.,Wireshark
F8:87:F1,Apple Inc.,Wireshark
F8:89:3C,Inventec Appliances Corp.,Wireshark
F8:89:D2,Cloud Network Technology Singapore Pte. Ltd.,Wireshark
F8:8A:3C,IEEE Registration Authority,Wireshark
F8:8A:3C:00:00:00/28,Art Spa,Wireshark
